Contig_id	Status	Population_number
Ga0531459_001612	REP	5868
Ga0531459_001613	REP	5869
Ga0531462_000727	REP	5870
Ga0531464_001372	REP	5871
Ga0531459_001614	REP	5872
Ga0531464_001373	REP	5873
Ga0531456_000747	REP	5874
Ga0531460_000588	REP	5875
Ga0531457_000687	REP	5876
Ga0531455_000365	REP	5877
Ga0531463_000150	REP	5878
Ga0531465_000554	REP	5879
Ga0531459_001615	REP	5880
Ga0531457_000688	REP	5881
Ga0531455_000366	REP	5882
Ga0531462_000729	REP	5883
Ga0531461_000237	REP	5884
Ga0531464_001374	REP	5885
Ga0531464_001375	REP	5886
Ga0531464_001376	REP	5887
Ga0531465_000555	REP	5888
Ga0531464_001377	REP	5889
Ga0531464_001378	REP	5890
Ga0531456_000749	REP	5891
Ga0531459_001616	REP	5892
Ga0531457_000690	REP	5893
Ga0531458_00066	REP	5894
Ga0531464_001379	REP	5895
Ga0531464_001380	REP	5896
Ga0531457_000691	REP	5897
Ga0531457_000692	REP	5898
Ga0531457_000693	REP	5899
Ga0531456_000751	REP	5900
Ga0531455_000368	REP	5901
Ga0531462_000732	REP	5902
Ga0531459_001617	REP	5903
Ga0531459_001618	REP	5904
Ga0531462_000733	REP	5905
Ga0531464_001503	MEM	5905
Ga0531457_000694	REP	5906
Ga0531459_001620	REP	5907
Ga0531465_000557	REP	5908
Ga0531459_001621	REP	5909
Ga0531465_000558	REP	5910
Ga0531462_000734	REP	5911
Ga0531455_000369	REP	5912
Ga0531457_000695	REP	5913
Ga0531459_001622	REP	5914
Ga0531465_000559	REP	5915
Ga0531456_000753	REP	5916
Ga0531459_001623	REP	5917
Ga0531462_000735	REP	5918
Ga0531464_001382	REP	5919
Ga0531456_000754	REP	5920
Ga0531464_001383	REP	5921
Ga0531454_000300	REP	5922
Ga0531459_001624	REP	5923
Ga0531462_000736	REP	5924
Ga0531460_000590	REP	5925
Ga0531460_000591	REP	5926
Ga0531460_000592	REP	5927
Ga0531462_000737	REP	5928
Ga0531464_001385	REP	5929
Ga0531465_000561	REP	5930
Ga0531456_000755	REP	5931
Ga0531463_000151	REP	5932
Ga0531464_001386	REP	5933
Ga0531456_000756	REP	5934
Ga0531455_000372	REP	5935
Ga0531464_001387	REP	5936
Ga0531462_000818	MEM	5936
Ga0531456_000757	REP	5937
Ga0531460_000685	MEM	5937
Ga0531464_001388	REP	5938
Ga0531465_000562	REP	5939
Ga0531459_001625	REP	5940
Ga0531464_001393	REP	5941
Ga0531459_001626	REP	5942
Ga0531457_000696	REP	5943
Ga0531459_001627	REP	5944
Ga0531464_001394	REP	5945
Ga0531459_001628	REP	5946
Ga0531464_001395	REP	5947
Ga0531465_000563	REP	5948
Ga0531455_000373	REP	5949
Ga0531456_000758	REP	5950
Ga0531460_000593	REP	5951
Ga0531465_000564	REP	5952
Ga0531456_000759	REP	5953
Ga0531462_000738	REP	5954
Ga0531464_001397	REP	5955
Ga0531459_001630	REP	5956
Ga0531462_000739	REP	5957
Ga0531456_000760	REP	5958
Ga0531463_000152	REP	5959
Ga0531464_001398	REP	5960
Ga0531460_000594	REP	5961
Ga0531465_000565	REP	5962
Ga0531457_000697	REP	5963
Ga0531461_000240	REP	5964
Ga0531459_001631	REP	5965
Ga0531457_000698	REP	5966
Ga0531459_001632	REP	5967
Ga0531457_000699	REP	5968
Ga0531464_001400	REP	5969
Ga0531457_000700	REP	5970
Ga0531461_000241	REP	5971
Ga0531456_000762	REP	5972
Ga0531463_000153	REP	5973
Ga0531454_000302	REP	5974
Ga0531464_001401	REP	5975
Ga0531459_001635	REP	5976
Ga0531459_001636	REP	5977
Ga0531460_000595	REP	5978
Ga0531454_000303	REP	5979
Ga0531459_001637	REP	5980
Ga0531461_000242	REP	5981
Ga0531464_001402	REP	5982
Ga0531464_001403	REP	5983
Ga0531459_001638	REP	5984
Ga0531456_000763	REP	5985
Ga0531454_000304	REP	5986
Ga0531462_000742	REP	5987
Ga0531464_001556	MEM	5987
Ga0531462_000743	REP	5988
Ga0531464_001404	REP	5989
Ga0531456_000764	REP	5990
Ga0531462_000744	REP	5991
Ga0531462_000745	REP	5992
Ga0531464_001406	REP	5993
Ga0531462_000746	REP	5994
Ga0531462_000747	REP	5995
Ga0531464_001407	REP	5996
Ga0531457_000702	REP	5997
Ga0531459_001640	REP	5998
Ga0531463_000154	REP	5999
Ga0531460_000597	REP	6000
Ga0531462_000748	REP	6001
Ga0531465_000569	REP	6002
Ga0531456_000765	REP	6003
Ga0531459_001642	REP	6004
Ga0531460_000598	REP	6005
Ga0531459_001643	REP	6006
Ga0531464_001408	REP	6007
Ga0531464_001409	REP	6008
Ga0531454_000305	REP	6009
Ga0531459_001644	REP	6010
Ga0531461_000245	REP	6011
Ga0531460_000599	REP	6012
Ga0531464_001410	REP	6013
Ga0531456_000766	REP	6014
Ga0531459_001645	REP	6015
Ga0531459_001647	REP	6016
Ga0531456_000768	REP	6017
Ga0531459_001648	REP	6018
Ga0531464_001411	REP	6019
Ga0531464_001412	REP	6020
Ga0531455_000376	REP	6021
Ga0531459_001650	REP	6022
Ga0531460_000600	REP	6023
Ga0531456_000769	REP	6024
Ga0531464_001413	REP	6025
Ga0531465_000570	REP	6026
Ga0531459_001651	REP	6027
Ga0531459_001652	REP	6028
Ga0531459_001653	REP	6029
Ga0531465_000572	REP	6030
Ga0531459_001654	REP	6031
Ga0531464_001414	REP	6032
Ga0531459_001655	REP	6033
Ga0531459_001656	REP	6034
Ga0531460_000601	REP	6035
Ga0531456_000872	MEM	6035
Ga0531456_000771	REP	6036
Ga0531459_001657	REP	6037
Ga0531457_000705	REP	6038
Ga0531459_001658	REP	6039
Ga0531456_000772	REP	6040
Ga0531460_000602	REP	6041
Ga0531457_000706	REP	6042
Ga0531459_001659	REP	6043
Ga0531459_001660	REP	6044
Ga0531464_001415	REP	6045
Ga0531464_001416	REP	6046
Ga0531460_000603	REP	6047
Ga0531464_001417	REP	6048
Ga0531464_001418	REP	6049
Ga0531459_001661	REP	6050
Ga0531459_001662	REP	6051
Ga0531460_000604	REP	6052
Ga0531464_001419	REP	6053
Ga0531455_000377	REP	6054
Ga0531465_000573	REP	6055
Ga0531456_000773	REP	6056
Ga0531462_000750	REP	6057
Ga0531464_001420	REP	6058
Ga0531465_000574	REP	6059
Ga0531459_001663	REP	6060
Ga0531464_001422	REP	6061
Ga0531459_001664	REP	6062
Ga0531464_001423	REP	6063
Ga0531462_000756	MEM	6063
Ga0531456_000774	REP	6064
Ga0531461_000247	REP	6065
Ga0531454_000306	REP	6066
Ga0531459_001665	REP	6067
Ga0531462_000751	REP	6068
Ga0531460_000605	REP	6069
Ga0531462_000752	REP	6070
Ga0531464_001620	MEM	6070
Ga0531457_000707	REP	6071
Ga0531459_001666	REP	6072
Ga0531464_001425	REP	6073
Ga0531464_001426	REP	6074
Ga0531459_001667	REP	6075
Ga0531456_000775	REP	6076
Ga0531456_000776	REP	6077
Ga0531459_001668	REP	6078
Ga0531454_000307	REP	6079
Ga0531456_000777	REP	6080
Ga0531459_001669	REP	6081
Ga0531462_000755	REP	6082
Ga0531464_001430	MEM	6082
Ga0531461_000250	REP	6083
Ga0531459_001670	REP	6084
Ga0531460_000608	REP	6085
Ga0531456_000882	MEM	6085
Ga0531461_000251	REP	6086
Ga0531460_000609	REP	6087
Ga0531457_000708	REP	6088
Ga0531460_000610	REP	6089
Ga0531457_000710	REP	6090
Ga0531455_000378	REP	6091
Ga0531459_001671	REP	6092
Ga0531461_000252	REP	6093
Ga0531457_000727	MEM	6093
Ga0531462_000757	REP	6094
Ga0531459_001672	REP	6095
Ga0531464_001428	REP	6096
Ga0531462_000839	MEM	6096
Ga0531464_001429	REP	6097
Ga0531465_000575	REP	6098
Ga0531464_001471	MEM	6098
Ga0531460_000611	REP	6099
Ga0531459_001674	REP	6100
Ga0531459_001675	REP	6101
Ga0531456_000778	REP	6102
Ga0531459_001676	REP	6103
Ga0531464_001431	REP	6104
Ga0531455_000379	REP	6105
Ga0531455_000380	REP	6106
Ga0531462_000758	REP	6107
Ga0531456_000779	REP	6108
Ga0531464_001432	REP	6109
Ga0531459_001677	REP	6110
Ga0531459_001678	REP	6111
Ga0531460_000612	REP	6112
Ga0531461_000253	REP	6113
Ga0531464_001433	REP	6114
Ga0531460_000613	REP	6115
Ga0531462_000762	REP	6116
Ga0531464_001434	REP	6117
Ga0531465_000576	REP	6118
Ga0531459_001679	REP	6119
Ga0531460_000614	REP	6120
Ga0531464_001435	REP	6121
Ga0531457_000712	REP	6122
Ga0531464_001436	REP	6123
Ga0531459_001680	REP	6124
Ga0531456_000781	REP	6125
Ga0531459_001681	REP	6126
Ga0531457_000713	REP	6127
Ga0531456_000782	REP	6128
Ga0531464_001437	REP	6129
Ga0531465_000577	REP	6130
Ga0531456_000783	REP	6131
Ga0531459_001682	REP	6132
Ga0531461_000254	REP	6133
Ga0531460_000615	REP	6134
Ga0531464_001438	REP	6135
Ga0531459_001683	REP	6136
Ga0531457_000714	REP	6137
Ga0531459_001684	REP	6138
Ga0531459_001685	REP	6139
Ga0531455_000403	MEM	6139
Ga0531462_000764	REP	6140
Ga0531459_001686	REP	6141
Ga0531460_000616	REP	6142
Ga0531459_001687	REP	6143
Ga0531460_000617	REP	6144
Ga0531459_001688	REP	6145
Ga0531461_000255	REP	6146
Ga0531456_000785	REP	6147
Ga0531460_000618	REP	6148
Ga0531456_000786	REP	6149
Ga0531459_001689	REP	6150
Ga0531459_001690	REP	6151
Ga0531460_000619	REP	6152
Ga0531464_001440	REP	6153
Ga0531455_000381	REP	6154
Ga0531457_000716	REP	6155
Ga0531459_001691	REP	6156
Ga0531465_000578	REP	6157
Ga0531457_000794	MEM	6157
Ga0531459_001692	REP	6158
Ga0531462_000765	REP	6159
Ga0531460_000620	REP	6160
Ga0531454_000310	REP	6161
Ga0531457_000717	REP	6162
Ga0531462_000766	REP	6163
Ga0531455_000382	REP	6164
Ga0531459_001693	REP	6165
Ga0531457_000718	REP	6166
Ga0531456_000787	REP	6167
Ga0531456_000788	REP	6168
Ga0531457_000719	REP	6169
Ga0531456_000789	REP	6170
Ga0531456_000790	REP	6171
Ga0531455_000383	REP	6172
Ga0531457_000720	REP	6173
Ga0531454_000311	REP	6174
Ga0531459_001694	REP	6175
Ga0531457_000721	REP	6176
Ga0531456_000792	REP	6177
Ga0531461_000256	REP	6178
Ga0531454_000312	REP	6179
Ga0531459_001695	REP	6180
Ga0531459_001697	REP	6181
Ga0531465_000579	REP	6182
Ga0531460_000623	REP	6183
Ga0531464_001441	REP	6184
Ga0531459_001698	REP	6185
Ga0531464_001442	REP	6186
Ga0531457_000722	REP	6187
Ga0531457_000723	REP	6188
Ga0531459_001699	REP	6189
Ga0531464_001443	REP	6190
Ga0531460_000624	REP	6191
Ga0531464_001444	REP	6192
Ga0531460_000625	REP	6193
Ga0531465_000580	REP	6194
Ga0531459_001700	REP	6195
Ga0531457_000724	REP	6196
Ga0531454_000313	REP	6197
Ga0531465_000581	REP	6198
Ga0531464_001446	REP	6199
Ga0531464_001447	REP	6200
Ga0531459_001701	REP	6201
Ga0531460_000628	REP	6202
Ga0531464_001448	REP	6203
Ga0531464_001449	REP	6204
Ga0531454_000314	REP	6205
Ga0531461_000258	REP	6206
Ga0531460_000629	REP	6207
Ga0531457_000725	REP	6208
Ga0531459_001702	REP	6209
Ga0531460_000631	REP	6210
Ga0531464_001450	REP	6211
Ga0531464_001451	REP	6212
Ga0531457_000726	REP	6213
Ga0531462_000770	REP	6214
Ga0531464_001452	REP	6215
Ga0531464_001453	REP	6216
Ga0531459_001703	REP	6217
Ga0531464_001454	REP	6218
Ga0531464_001455	REP	6219
Ga0531461_000260	REP	6220
Ga0531464_001456	REP	6221
Ga0531462_000771	REP	6222
Ga0531462_000772	REP	6223
Ga0531456_000794	REP	6224
Ga0531465_000584	REP	6225
Ga0531465_000585	REP	6226
Ga0531459_001704	REP	6227
Ga0531465_000586	REP	6228
Ga0531459_001705	REP	6229
Ga0531462_000775	REP	6230
Ga0531459_001706	REP	6231
Ga0531459_001707	REP	6232
Ga0531462_000776	REP	6233
Ga0531462_000777	REP	6234
Ga0531457_000728	REP	6235
Ga0531457_000729	REP	6236
Ga0531459_001708	REP	6237
Ga0531464_001458	REP	6238
Ga0531459_001709	REP	6239
Ga0531463_000156	REP	6240
Ga0531465_000587	REP	6241
Ga0531457_000730	REP	6242
Ga0531455_000388	REP	6243
Ga0531465_000588	REP	6244
Ga0531465_000589	REP	6245
Ga0531460_000632	REP	6246
Ga0531455_000389	REP	6247
Ga0531456_000795	REP	6248
Ga0531454_000316	REP	6249
Ga0531456_000796	REP	6250
Ga0531462_000780	REP	6251
Ga0531457_000731	REP	6252
Ga0531454_000317	REP	6253
Ga0531456_000797	REP	6254
Ga0531465_000590	REP	6255
Ga0531456_000798	REP	6256
Ga0531454_000318	REP	6257
Ga0531461_000261	REP	6258
Ga0531459_001710	REP	6259
Ga0531459_001711	REP	6260
Ga0531462_000781	REP	6261
Ga0531454_000319	REP	6262
Ga0531456_000799	REP	6263
Ga0531460_000634	REP	6264
Ga0531460_000635	REP	6265
Ga0531456_000800	REP	6266
Ga0531459_001712	REP	6267
Ga0531462_000782	REP	6268
Ga0531464_001460	REP	6269
Ga0531464_001462	REP	6270
Ga0531460_000636	REP	6271
Ga0531465_000593	REP	6272
Ga0531465_000594	REP	6273
Ga0531459_001713	REP	6274
Ga0531455_000390	REP	6275
Ga0531464_001463	REP	6276
Ga0531457_000732	REP	6277
Ga0531458_00070	REP	6278
Ga0531462_000784	REP	6279
Ga0531456_000801	REP	6280
Ga0531459_001714	REP	6281
Ga0531456_000802	REP	6282
Ga0531464_001464	REP	6283
Ga0531464_001465	REP	6284
Ga0531459_001715	REP	6285
Ga0531462_000785	REP	6286
Ga0531464_001466	REP	6287
Ga0531459_001717	REP	6288
Ga0531454_000320	REP	6289
Ga0531464_001467	REP	6290
Ga0531465_000595	REP	6291
Ga0531464_001468	REP	6292
Ga0531464_001470	REP	6293
Ga0531456_000803	REP	6294
Ga0531460_000637	REP	6295
Ga0531462_000787	REP	6296
Ga0531464_001472	REP	6297
Ga0531457_000733	REP	6298
Ga0531457_000734	REP	6299
Ga0531459_001718	REP	6300
Ga0531456_000804	REP	6301
Ga0531461_000266	REP	6302
Ga0531464_001473	REP	6303
Ga0531457_000735	REP	6304
Ga0531456_000805	REP	6305
Ga0531456_000806	REP	6306
Ga0531456_000807	REP	6307
Ga0531460_000638	REP	6308
Ga0531459_001719	REP	6309
Ga0531456_000808	REP	6310
Ga0531460_000639	REP	6311
Ga0531464_001475	REP	6312
Ga0531455_000391	REP	6313
Ga0531457_000736	REP	6314
Ga0531464_001476	REP	6315
Ga0531456_000809	REP	6316
Ga0531460_000640	REP	6317
Ga0531464_001477	REP	6318
Ga0531464_001478	REP	6319
Ga0531465_000598	MEM	6319
Ga0531462_000788	REP	6320
Ga0531462_000790	REP	6321
Ga0531457_000738	REP	6322
Ga0531464_001479	REP	6323
Ga0531455_000392	REP	6324
Ga0531457_000739	REP	6325
Ga0531459_001720	REP	6326
Ga0531459_001721	REP	6327
Ga0531464_001481	REP	6328
Ga0531460_000641	REP	6329
Ga0531464_001482	REP	6330
Ga0531464_001483	REP	6331
Ga0531458_00071	REP	6332
Ga0531456_000811	REP	6333
Ga0531460_000642	REP	6334
Ga0531457_000740	REP	6335
Ga0531457_000741	REP	6336
Ga0531455_000393	REP	6337
Ga0531459_001722	REP	6338
Ga0531459_001723	REP	6339
Ga0531459_001724	REP	6340
Ga0531460_000643	REP	6341
Ga0531454_000322	REP	6342
Ga0531459_001725	REP	6343
Ga0531456_000812	REP	6344
Ga0531465_000600	REP	6345
Ga0531456_000813	REP	6346
Ga0531457_000742	REP	6347
Ga0531465_000601	REP	6348
Ga0531457_000743	REP	6349
Ga0531459_001726	REP	6350
Ga0531456_000814	REP	6351
Ga0531459_001727	REP	6352
Ga0531454_000324	REP	6353
Ga0531457_000745	REP	6354
Ga0531464_001485	REP	6355
Ga0531459_001728	REP	6356
Ga0531456_000815	REP	6357
Ga0531464_001487	REP	6358
Ga0531456_000816	REP	6359
Ga0531456_000817	REP	6360
Ga0531459_001729	REP	6361
Ga0531460_000644	REP	6362
Ga0531464_001488	REP	6363
Ga0531454_000325	REP	6364
Ga0531462_000794	REP	6365
Ga0531460_000645	REP	6366
Ga0531464_001490	REP	6367
Ga0531462_000795	REP	6368
Ga0531464_001491	REP	6369
Ga0531456_000819	REP	6370
Ga0531455_000394	REP	6371
Ga0531456_000820	REP	6372
Ga0531460_000647	REP	6373
Ga0531459_001730	REP	6374
Ga0531464_001493	REP	6375
Ga0531465_000604	REP	6376
Ga0531454_000326	REP	6377
Ga0531464_001494	REP	6378
Ga0531459_001731	REP	6379
Ga0531458_00072	REP	6380
Ga0531460_000648	REP	6381
Ga0531464_001495	REP	6382
Ga0531464_001496	REP	6383
Ga0531465_000605	REP	6384
Ga0531462_000796	REP	6385
Ga0531459_001732	REP	6386
Ga0531455_000409	MEM	6386
Ga0531456_000822	REP	6387
Ga0531456_000823	REP	6388
Ga0531462_000797	REP	6389
Ga0531459_001733	REP	6390
Ga0531457_000749	REP	6391
Ga0531456_000824	REP	6392
Ga0531457_000750	REP	6393
Ga0531459_001734	REP	6394
Ga0531457_000751	REP	6395
Ga0531464_001498	REP	6396
Ga0531459_001735	REP	6397
Ga0531456_000825	REP	6398
Ga0531456_000826	REP	6399
Ga0531456_000827	REP	6400
Ga0531459_001736	REP	6401
Ga0531462_000798	REP	6402
Ga0531456_000828	REP	6403
Ga0531464_001499	REP	6404
Ga0531457_000752	REP	6405
Ga0531456_000829	REP	6406
Ga0531459_001737	REP	6407
Ga0531457_000753	REP	6408
Ga0531454_000327	REP	6409
Ga0531454_000328	REP	6410
Ga0531455_000396	REP	6411
Ga0531464_001500	REP	6412
Ga0531464_001501	REP	6413
Ga0531460_000650	REP	6414
Ga0531464_001504	REP	6415
Ga0531464_001505	REP	6416
Ga0531457_000755	REP	6417
Ga0531459_001738	REP	6418
Ga0531464_001506	REP	6419
Ga0531465_000609	REP	6420
Ga0531464_001531	MEM	6420
Ga0531459_001739	REP	6421
Ga0531460_000652	REP	6422
Ga0531456_000832	REP	6423
Ga0531459_001740	REP	6424
Ga0531461_000268	REP	6425
Ga0531464_001507	REP	6426
Ga0531464_001508	REP	6427
Ga0531464_001509	REP	6428
Ga0531464_001510	REP	6429
Ga0531459_001741	REP	6430
Ga0531460_000653	REP	6431
Ga0531459_001742	REP	6432
Ga0531459_001743	REP	6433
Ga0531456_000834	REP	6434
Ga0531457_000757	REP	6435
Ga0531456_000835	REP	6436
Ga0531459_001744	REP	6437
Ga0531456_000836	REP	6438
Ga0531460_000656	MEM	6438
Ga0531457_000758	REP	6439
Ga0531461_000269	REP	6440
Ga0531459_001745	REP	6441
Ga0531464_001513	REP	6442
Ga0531457_000759	REP	6443
Ga0531464_001514	REP	6444
Ga0531461_000270	REP	6445
Ga0531464_001515	REP	6446
Ga0531464_001516	REP	6447
Ga0531464_001517	REP	6448
Ga0531455_000401	REP	6449
Ga0531464_001518	REP	6450
Ga0531464_001519	REP	6451
Ga0531465_000610	REP	6452
Ga0531457_000760	REP	6453
Ga0531463_000159	REP	6454
Ga0531465_000611	REP	6455
Ga0531454_000330	REP	6456
Ga0531455_000402	REP	6457
Ga0531457_000761	REP	6458
Ga0531459_001747	REP	6459
Ga0531454_000331	REP	6460
Ga0531462_000800	REP	6461
Ga0531457_000762	REP	6462
Ga0531462_000801	REP	6463
Ga0531462_000802	REP	6464
Ga0531464_001521	REP	6465
Ga0531456_000838	REP	6466
Ga0531459_001748	REP	6467
Ga0531460_000655	REP	6468
Ga0531456_000851	MEM	6468
Ga0531464_001522	REP	6469
Ga0531459_001749	REP	6470
Ga0531464_001523	REP	6471
Ga0531456_000839	REP	6472
Ga0531456_000840	REP	6473
Ga0531456_000841	REP	6474
Ga0531464_001524	REP	6475
Ga0531457_000763	REP	6476
Ga0531459_001750	REP	6477
Ga0531459_001751	REP	6478
Ga0531456_000842	REP	6479
Ga0531459_001752	REP	6480
Ga0531460_000657	REP	6481
Ga0531457_000764	REP	6482
Ga0531464_001525	REP	6483
Ga0531465_000614	REP	6484
Ga0531459_001753	REP	6485
Ga0531460_000658	REP	6486
Ga0531459_001754	REP	6487
Ga0531464_001526	REP	6488
Ga0531459_001755	REP	6489
Ga0531461_000273	REP	6490
Ga0531462_000805	REP	6491
Ga0531464_001527	REP	6492
Ga0531465_000615	REP	6493
Ga0531464_001528	REP	6494
Ga0531459_001756	REP	6495
Ga0531464_001529	REP	6496
Ga0531461_000274	REP	6497
Ga0531464_001530	REP	6498
Ga0531459_001757	REP	6499
Ga0531465_000616	REP	6500
Ga0531459_001758	REP	6501
Ga0531459_001759	REP	6502
Ga0531456_000844	REP	6503
Ga0531459_001760	REP	6504
Ga0531457_000766	REP	6505
Ga0531465_000617	REP	6506
Ga0531459_001761	REP	6507
Ga0531459_001762	REP	6508
Ga0531459_001763	REP	6509
Ga0531464_001532	REP	6510
Ga0531464_001533	REP	6511
Ga0531465_000618	REP	6512
Ga0531464_001534	REP	6513
Ga0531456_000845	REP	6514
Ga0531465_000619	REP	6515
Ga0531459_001765	REP	6516
Ga0531456_000846	REP	6517
Ga0531459_001766	REP	6518
Ga0531465_000620	REP	6519
Ga0531459_001767	REP	6520
Ga0531457_000767	REP	6521
Ga0531464_001535	REP	6522
Ga0531464_001536	REP	6523
Ga0531463_000162	REP	6524
Ga0531454_000332	REP	6525
Ga0531457_000769	REP	6526
Ga0531459_001768	REP	6527
Ga0531459_001769	REP	6528
Ga0531462_000809	REP	6529
Ga0531459_001770	REP	6530
Ga0531457_000770	REP	6531
Ga0531462_000810	REP	6532
Ga0531460_000660	REP	6533
Ga0531462_000811	REP	6534
Ga0531459_001771	REP	6535
Ga0531456_000847	REP	6536
Ga0531457_000771	REP	6537
Ga0531462_000812	REP	6538
Ga0531464_001538	REP	6539
Ga0531459_001772	REP	6540
Ga0531459_001773	REP	6541
Ga0531457_000772	REP	6542
Ga0531459_001774	REP	6543
Ga0531454_000333	REP	6544
Ga0531464_001539	REP	6545
Ga0531459_001775	REP	6546
Ga0531460_000661	REP	6547
Ga0531460_000662	REP	6548
Ga0531459_001776	REP	6549
Ga0531457_000773	REP	6550
Ga0531464_001540	REP	6551
Ga0531459_001777	REP	6552
Ga0531462_000813	REP	6553
Ga0531462_000814	REP	6554
Ga0531461_000278	REP	6555
Ga0531459_001778	REP	6556
Ga0531459_001779	REP	6557
Ga0531457_000774	REP	6558
Ga0531465_000621	REP	6559
Ga0531459_001780	REP	6560
Ga0531457_000775	REP	6561
Ga0531459_001781	REP	6562
Ga0531463_000163	REP	6563
Ga0531465_000622	REP	6564
Ga0531464_001542	REP	6565
Ga0531457_000776	REP	6566
Ga0531460_000663	REP	6567
Ga0531456_000848	REP	6568
Ga0531465_000623	REP	6569
Ga0531456_000849	REP	6570
Ga0531459_001782	REP	6571
Ga0531464_001543	REP	6572
Ga0531465_000624	REP	6573
Ga0531456_000850	REP	6574
Ga0531460_000664	REP	6575
Ga0531464_001544	REP	6576
Ga0531459_001783	REP	6577
Ga0531457_000777	REP	6578
Ga0531460_000665	REP	6579
Ga0531457_000778	REP	6580
Ga0531455_000404	REP	6581
Ga0531459_001784	REP	6582
Ga0531464_001546	REP	6583
Ga0531464_001547	REP	6584
Ga0531464_001548	REP	6585
Ga0531454_000334	REP	6586
Ga0531454_000335	REP	6587
Ga0531456_000852	REP	6588
Ga0531462_000815	REP	6589
Ga0531459_001785	REP	6590
Ga0531459_001786	REP	6591
Ga0531459_001787	REP	6592
Ga0531464_001550	REP	6593
Ga0531459_001788	REP	6594
Ga0531454_000336	REP	6595
Ga0531456_000853	REP	6596
Ga0531454_000337	REP	6597
Ga0531456_000854	REP	6598
Ga0531463_000164	REP	6599
Ga0531460_000667	REP	6600
Ga0531459_001789	REP	6601
Ga0531461_000280	REP	6602
Ga0531459_001790	REP	6603
Ga0531460_000668	REP	6604
Ga0531460_000669	REP	6605
Ga0531460_000670	REP	6606
Ga0531455_000405	REP	6607
Ga0531456_000855	REP	6608
Ga0531454_000338	REP	6609
Ga0531456_000856	REP	6610
Ga0531460_000671	REP	6611
Ga0531459_001791	REP	6612
Ga0531464_001552	REP	6613
Ga0531455_000406	REP	6614
Ga0531454_000339	REP	6615
Ga0531462_000817	REP	6616
Ga0531464_001553	REP	6617
Ga0531457_000779	REP	6618
Ga0531464_001554	REP	6619
Ga0531457_000780	REP	6620
Ga0531456_000857	REP	6621
Ga0531460_000672	REP	6622
Ga0531464_001555	REP	6623
Ga0531464_001557	REP	6624
Ga0531457_000781	REP	6625
Ga0531456_000858	REP	6626
Ga0531455_000407	REP	6627
Ga0531459_001794	REP	6628
Ga0531462_000819	REP	6629
Ga0531464_001558	REP	6630
Ga0531457_000782	REP	6631
Ga0531460_000673	REP	6632
Ga0531464_001559	REP	6633
Ga0531459_001795	REP	6634
Ga0531457_000783	REP	6635
Ga0531460_000675	REP	6636
Ga0531464_001560	REP	6637
Ga0531459_001796	REP	6638
Ga0531456_000859	REP	6639
Ga0531456_000860	REP	6640
Ga0531459_001797	REP	6641
Ga0531464_001562	REP	6642
Ga0531457_000784	REP	6643
Ga0531465_000625	REP	6644
Ga0531461_000282	REP	6645
Ga0531457_000785	REP	6646
Ga0531459_001798	REP	6647
Ga0531460_000676	REP	6648
Ga0531465_000626	REP	6649
Ga0531459_001799	REP	6650
Ga0531464_001563	REP	6651
Ga0531459_001800	REP	6652
Ga0531456_000861	REP	6653
Ga0531459_001801	REP	6654
Ga0531462_000822	REP	6655
Ga0531464_001564	REP	6656
Ga0531456_000862	REP	6657
Ga0531459_001802	REP	6658
Ga0531460_000678	REP	6659
Ga0531462_000823	REP	6660
Ga0531455_000410	REP	6661
Ga0531457_000786	REP	6662
Ga0531457_000787	REP	6663
Ga0531459_001803	REP	6664
Ga0531464_001565	REP	6665
Ga0531459_001804	REP	6666
Ga0531460_000679	REP	6667
Ga0531464_001566	REP	6668
Ga0531455_000412	REP	6669
Ga0531459_001805	REP	6670
Ga0531465_000627	REP	6671
Ga0531459_001806	REP	6672
Ga0531464_001567	REP	6673
Ga0531464_001568	REP	6674
Ga0531465_000632	MEM	6674
Ga0531459_001807	REP	6675
Ga0531465_000628	REP	6676
Ga0531459_001808	REP	6677
Ga0531464_001571	REP	6678
Ga0531456_000864	REP	6679
Ga0531459_001809	REP	6680
Ga0531462_000824	REP	6681
Ga0531457_000788	REP	6682
Ga0531464_001573	REP	6683
Ga0531457_000789	REP	6684
Ga0531459_001810	REP	6685
Ga0531459_001811	REP	6686
Ga0531464_001574	REP	6687
Ga0531459_001812	REP	6688
Ga0531464_001575	REP	6689
Ga0531462_000825	REP	6690
Ga0531462_000826	REP	6691
Ga0531457_000791	REP	6692
Ga0531461_000283	REP	6693
Ga0531460_000680	REP	6694
Ga0531455_000413	REP	6695
Ga0531465_000629	REP	6696
Ga0531459_001813	REP	6697
Ga0531460_000681	REP	6698
Ga0531464_001576	REP	6699
Ga0531459_001814	REP	6700
Ga0531462_000827	REP	6701
Ga0531456_000865	REP	6702
Ga0531456_000866	REP	6703
Ga0531460_000682	REP	6704
Ga0531462_000829	REP	6705
Ga0531457_000792	REP	6706
Ga0531456_000868	REP	6707
